latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
44.47261,-0.55583,324.46,1.52,1.22,2022-07-17,2123,T,100,6.1NRT,299.81,33.46,N
44.48686,-0.54166,323.58,1.51,1.21,2022-07-17,2123,T,100,6.1NRT,299.33,28.73,N
44.48318,-0.56,343.74,1.52,1.22,2022-07-17,2123,T,100,6.1NRT,305.96,83.12,N
44.47948,-0.57836,349.95,1.52,1.22,2022-07-17,2123,T,100,6.1NRT,303.88,106.97,N
44.47576,-0.59681,327.41,1.53,1.22,2022-07-17,2123,T,100,6.1NRT,299.75,41.32,N
44.49374,-0.56419,336.29,1.52,1.22,2022-07-17,2123,T,100,6.1NRT,303.88,62.06,N
44.49004,-0.58258,348.38,1.52,1.22,2022-07-17,2123,T,100,6.1NRT,307.29,102.11,N
44.48634,-0.60102,317.16,1.53,1.22,2022-07-17,2123,T,94,6.1NRT,299.15,22.84,N
44.5043,-0.56836,308.38,1.52,1.22,2022-07-17,2123,T,22,6.1NRT,297.53,10.27,N
44.50061,-0.5868,318.61,1.52,1.22,2022-07-17,2123,T,93,6.1NRT,295.81,26.08,N
42.83139,-7.95903,308.13,4.25,1.91,2022-07-17,2123,T,59,6.1NRT,290,71.07,N
44.52459,-1.22385,320.6,1.64,1.26,2022-07-17,2123,T,100,6.1NRT,301.84,28.66,N
44.53548,-1.22837,341.63,1.64,1.26,2022-07-17,2123,T,100,6.1NRT,303.02,84.99,N
44.52328,-1.22864,328.58,1.64,1.26,2022-07-17,2123,T,100,6.1NRT,303.27,45.62,N
44.53418,-1.23312,346.08,1.64,1.26,2022-07-17,2123,T,100,6.1NRT,304.11,102.71,N
44.54508,-1.23765,352.32,1.64,1.26,2022-07-17,2123,T,100,6.1NRT,305.6,130.1,N
44.54092,-1.25772,356.46,1.64,1.26,2022-07-17,2123,T,100,6.1NRT,299.82,159.31,N
44.57507,-1.20677,320.78,1.63,1.26,2022-07-17,2123,T,100,6.1NRT,300.59,30.07,N
48.27166,14.33134,306.45,2.39,1.49,2022-07-17,2123,T,68,6.1NRT,289.41,29.69,N
49.24853,6.84563,304.99,1.12,1.05,2022-07-17,2123,T,62,6.1NRT,292.11,7.33,N
51.3643,6.7015,305.59,1.16,1.07,2022-07-17,2125,T,65,6.1NRT,290.29,9.26,N
51.48846,6.72853,304.37,1.17,1.08,2022-07-17,2125,T,60,6.1NRT,291.08,7.61,N
51.48664,6.71183,306.93,1.17,1.08,2022-07-17,2125,T,49,6.1NRT,290.77,9.31,N
51.17111,3.81839,310.11,1.01,1,2022-07-17,2125,T,79,6.1NRT,288.11,10.65,N
51.16919,3.8042,320.82,1.01,1,2022-07-17,2125,T,100,6.1NRT,290.81,19.63,N
52.15671,10.39819,307.22,1.68,1.27,2022-07-17,2125,T,71,6.1NRT,287.06,19.77,N
52.15397,10.39195,301.98,1.68,1.27,2022-07-17,2125,T,46,6.1NRT,286.64,14.11,N
52.48258,4.59592,304.85,1.05,1.02,2022-07-17,2125,T,56,6.1NRT,290.11,7.1,N
52.4924,4.61807,302.57,1.05,1.03,2022-07-17,2125,T,50,6.1NRT,289.11,6.82,N
53.13794,8.67524,302.3,1.45,1.19,2022-07-17,2125,T,48,6.1NRT,285.66,11.56,N
40.50548,-4.47866,303.69,4.47,1.94,2022-07-17,2259,T,56,6.1NRT,293.05,37.79,N
40.50598,-4.48428,304.96,4.47,1.94,2022-07-17,2259,T,62,6.1NRT,292.91,44.07,N
41.73158,-5.98819,314.74,3.71,1.8,2022-07-17,2301,T,90,6.1NRT,292.63,79.53,N
41.7298,-6.03243,317.2,3.68,1.8,2022-07-17,2301,T,95,6.1NRT,292.38,93.97,N
41.74784,-5.98911,304.02,3.71,1.8,2022-07-17,2301,T,15,6.1NRT,292.68,27.84,N
41.72251,-5.99266,305.19,3.71,1.8,2022-07-17,2301,T,62,6.1NRT,292.3,37.85,N
41.73877,-5.99369,312.06,3.71,1.8,2022-07-17,2301,T,76,6.1NRT,292.66,63.6,N
41.73719,-6.03832,314.05,3.68,1.8,2022-07-17,2301,T,85,6.1NRT,292.29,73.78,N
41.75502,-5.99515,305.57,3.71,1.8,2022-07-17,2301,T,20,6.1NRT,293.64,34.2,N
41.78754,-5.99738,343.01,3.71,1.8,2022-07-17,2301,T,100,6.1NRT,296.34,312.17,N
41.78581,-6.04256,327.44,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,295.22,154.66,N
41.78408,-6.08755,348.18,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,296.16,371.95,N
41.78238,-6.13122,301.7,3.64,1.79,2022-07-17,2301,T,33,6.1NRT,291.35,24.26,N
41.80378,-5.99909,342,3.71,1.8,2022-07-17,2301,T,100,6.1NRT,297.31,302.68,N
41.80204,-6.0434,327.49,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,297.06,157.26,N
41.80024,-6.08881,347.77,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,295.94,367.01,N
41.79853,-6.13178,310.19,3.64,1.79,2022-07-17,2301,T,79,6.1NRT,290.96,58.37,N
41.82009,-5.99882,307.82,3.71,1.8,2022-07-17,2301,T,73,6.1NRT,292.79,47.96,N
41.81821,-6.04561,356.46,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,299.34,503.78,N
41.81647,-6.08881,328.13,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,292.73,163.29,N
41.83443,-6.04666,332.52,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,294.25,204.87,N
41.83261,-6.09076,320.04,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,293.18,107.85,N
41.77577,-6.09381,313.77,3.66,1.79,2022-07-17,2301,T,76,6.1NRT,292.78,68.79,N
41.79494,-6.00558,361.2,3.71,1.8,2022-07-17,2301,T,100,6.1NRT,299.67,585.58,N
41.79346,-6.04989,332,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,295.94,193.35,N
41.79193,-6.09544,356.58,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,296.9,495.88,N
41.8112,-6.00666,326.13,3.71,1.8,2022-07-17,2301,T,100,6.1NRT,296.14,150.27,N
41.80967,-6.05143,325.53,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,297.25,144.32,N
41.80812,-6.09589,323.7,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,292.47,131.63,N
41.8275,-6.00679,306.48,3.71,1.8,2022-07-17,2301,T,68,6.1NRT,292.84,40.21,N
41.82586,-6.05332,364.81,3.68,1.8,2022-07-17,2301,T,100,6.1NRT,298.54,654.9,N
41.82431,-6.09661,323.95,3.66,1.79,2022-07-17,2301,T,100,6.1NRT,292.17,134.71,N
41.82735,-7.46062,304.28,3.03,1.66,2022-07-17,2301,T,58,6.1NRT,291.6,26.32,N
41.84232,-7.46125,311.78,3.03,1.66,2022-07-17,2301,T,56,6.1NRT,291.57,47.3,N
41.84024,-7.50091,314.52,3.02,1.65,2022-07-17,2301,T,71,6.1NRT,291.37,59.4,N
41.84145,-7.46663,315.93,3.03,1.66,2022-07-17,2301,T,92,6.1NRT,291.64,67.3,N
41.83958,-7.50668,309.6,3.02,1.65,2022-07-17,2301,T,61,6.1NRT,290.97,44.02,N
41.85638,-7.4679,302.47,3.03,1.66,2022-07-17,2301,T,10,6.1NRT,290.96,19.88,N
42.13243,-7.33074,326.29,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,288.34,128.03,N
42.13254,-7.29912,310.69,3.13,1.68,2022-07-17,2301,T,33,6.1NRT,290.53,53.93,N
42.13076,-7.33826,320.18,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,286.85,94.64,N
42.14745,-7.30466,322.06,3.13,1.68,2022-07-17,2301,T,99,6.1NRT,290.76,103.27,N
42.14588,-7.33888,319.66,3.11,1.67,2022-07-17,2301,T,99,6.1NRT,287.65,89.83,N
42.1625,-7.30728,325.73,3.13,1.68,2022-07-17,2301,T,99,6.1NRT,289.98,123.83,N
42.16088,-7.34176,328.39,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,288.61,137.07,N
42.17765,-7.30769,361.88,3.13,1.68,2022-07-17,2301,T,100,6.1NRT,293.11,477.91,N
42.1758,-7.34612,369.34,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,294.43,591.43,N
42.19273,-7.30964,321.17,3.13,1.68,2022-07-17,2301,T,100,6.1NRT,288.51,98.52,N
42.19074,-7.35015,328.47,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,289.11,140.74,N
42.17567,-7.31268,356.27,3.13,1.68,2022-07-17,2301,T,100,6.1NRT,294.3,402.05,N
42.17405,-7.35065,347.17,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,292.12,291.42,N
42.19074,-7.31488,347.89,3.13,1.68,2022-07-17,2301,T,100,6.1NRT,290,305.38,N
42.18897,-7.35549,335.66,3.11,1.67,2022-07-17,2301,T,100,6.1NRT,289.49,191.99,N
42.35606,-6.97843,317.42,3.28,1.71,2022-07-17,2301,T,84,6.1NRT,289.05,80.47,N
42.37166,-6.97604,308.45,3.28,1.71,2022-07-17,2301,T,48,6.1NRT,287.75,40.91,N
42.38894,-6.93644,314.72,3.3,1.72,2022-07-17,2301,T,86,6.1NRT,288.39,63.76,N
42.38724,-6.97435,309.46,3.28,1.71,2022-07-17,2301,T,59,6.1NRT,288.26,41.28,N
42.3853,-7.01676,328.08,3.26,1.71,2022-07-17,2301,T,100,6.1NRT,292,138.43,N
42.4011,-7.01013,318.09,3.26,1.71,2022-07-17,2301,T,64,6.1NRT,289.06,73.36,N
42.4364,-6.57346,308.63,3.47,1.75,2022-07-17,2301,T,75,6.1NRT,291.79,49.36,N
42.43443,-6.61813,306.27,3.45,1.75,2022-07-17,2301,T,67,6.1NRT,291.98,36.56,N
42.36756,-6.98181,319.06,3.28,1.71,2022-07-17,2301,T,54,6.1NRT,290.09,81.63,N
42.40026,-6.93929,318.37,3.3,1.72,2022-07-17,2301,T,36,6.1NRT,291.62,77.13,N
42.39873,-6.97724,315.74,3.28,1.71,2022-07-17,2301,T,25,6.1NRT,291.25,65.19,N
42.39708,-7.01763,322.43,3.26,1.71,2022-07-17,2301,T,85,6.1NRT,289.42,99.61,N
42.44592,-6.57847,317.52,3.47,1.75,2022-07-17,2301,T,95,6.1NRT,292.61,88.69,N
42.44414,-6.62375,320.85,3.45,1.75,2022-07-17,2301,T,100,6.1NRT,292.73,105.08,N
42.53853,-7.2352,331.91,3.18,1.69,2022-07-17,2301,T,92,6.1NRT,293.84,155.12,N
42.537,-7.26855,319.22,3.16,1.68,2022-07-17,2301,T,14,6.1NRT,292.45,76.39,N
42.53524,-7.30627,328.25,3.14,1.68,2022-07-17,2301,T,89,6.1NRT,284.4,129.62,N
42.55543,-7.20052,316.26,3.19,1.69,2022-07-17,2301,T,38,6.1NRT,294.24,64.72,N
42.55032,-7.30944,328.77,3.14,1.68,2022-07-17,2301,T,98,6.1NRT,284.12,132.53,N
42.57084,-7.19885,323,3.19,1.69,2022-07-17,2301,T,73,6.1NRT,292.34,96.57,N
42.58426,-7.23817,328.15,3.18,1.69,2022-07-17,2301,T,0,6.1NRT,292.36,118.11,N
42.58232,-7.27773,339.14,3.16,1.68,2022-07-17,2301,T,95,6.1NRT,291.15,199.7,N
42.53584,-7.24074,329.77,3.18,1.69,2022-07-17,2301,T,88,6.1NRT,293.8,136.13,N
42.53294,-7.31151,319.64,3.14,1.68,2022-07-17,2301,T,81,6.1NRT,281.48,82.62,N
42.55261,-7.20465,315.98,3.19,1.69,2022-07-17,2301,T,42,6.1NRT,294.24,63.66,N
42.54805,-7.31425,328.99,3.14,1.68,2022-07-17,2301,T,100,6.1NRT,282.75,135.19,N
42.56796,-7.20401,328.5,3.19,1.69,2022-07-17,2301,T,100,6.1NRT,293.26,131.84,N
42.58157,-7.24367,329.2,3.18,1.69,2022-07-17,2301,T,56,6.1NRT,292.82,127.89,N
42.57986,-7.28292,334.15,3.16,1.68,2022-07-17,2301,T,87,6.1NRT,291.64,163.84,N
47.059,32.78472,304.79,1.19,1.09,2022-07-17,2348,A,62,6.1NRT,283.98,11.76,N
45.37949,30.93572,309.53,1.36,1.16,2022-07-17,2348,A,67,6.1NRT,293.38,13.07,N
42.3387,26.01211,303.3,2.31,1.47,2022-07-17,2348,A,54,6.1NRT,286.33,23.98,N
51.48796,6.72039,306.15,1.55,1.23,2022-07-18,0126,A,67,6.1NRT,284.68,16.55,N
51.18173,3.80818,300.66,2.12,1.41,2022-07-18,0126,A,32,6.1NRT,287.77,18.38,N
48.27837,14.33046,304.03,1.04,1.02,2022-07-18,0126,A,58,6.1NRT,284.51,8.7,N
48.2761,14.34417,320.16,1.04,1.02,2022-07-18,0126,A,100,6.1NRT,285.4,21.89,N
49.64505,-1.80693,300.23,3.97,1.85,2022-07-18,0126,A,22,6.1NRT,286.58,35.32,N
49.65572,-1.81061,301.93,3.97,1.85,2022-07-18,0126,A,45,6.1NRT,286.72,41.5,N
45.87473,13.6254,321.07,1.06,1.03,2022-07-18,0126,A,100,6.1NRT,293.79,19.58,N
45.87252,13.63862,308.1,1.06,1.03,2022-07-18,0126,A,73,6.1NRT,293.11,7.93,N
45.86573,13.6222,334.21,1.06,1.03,2022-07-18,0126,A,100,6.1NRT,293.71,36.41,N
45.8635,13.63547,312.04,1.06,1.03,2022-07-18,0126,A,84,6.1NRT,292.71,10.62,N
45.14404,9.94542,325.72,1.02,1.01,2022-07-18,0126,A,100,6.1NRT,293.53,23.81,N
44.54525,-1.22504,319.81,3.41,1.74,2022-07-18,0126,A,99,6.1NRT,297.31,103.07,N
44.52955,-1.22618,313.45,3.41,1.74,2022-07-18,0126,A,87,6.1NRT,297.04,68.77,N
44.50338,-0.56631,307.73,3.13,1.68,2022-07-18,0126,A,45,6.1NRT,295.95,38.8,N
44.48662,-0.52839,322.55,3.11,1.67,2022-07-18,0126,A,97,6.1NRT,296.91,91.98,N
44.48497,-0.48944,337.46,3.09,1.67,2022-07-18,0126,A,100,6.1NRT,297.71,194.33,N
44.53641,-1.23434,326.17,3.41,1.74,2022-07-18,0126,A,100,6.1NRT,297.54,143.72,N
44.49153,-0.5755,311.72,3.13,1.68,2022-07-18,0126,A,46,6.1NRT,297.93,49.63,N
44.48968,-0.53637,311.68,3.11,1.67,2022-07-18,0126,A,41,6.1NRT,296.47,46.87,N
44.48783,-0.49744,330.35,3.09,1.67,2022-07-18,0126,A,100,6.1NRT,296.57,146.62,N
44.48597,-0.4587,306,3.08,1.67,2022-07-18,0126,A,46,6.1NRT,292.17,34.97,N
44.4764,-0.57659,308.77,3.13,1.68,2022-07-18,0126,A,75,6.1NRT,295.91,40.35,N
44.47459,-0.53749,338.21,3.11,1.67,2022-07-18,0126,A,100,6.1NRT,298.26,205.49,N
44.47277,-0.4986,344.25,3.09,1.67,2022-07-18,0126,A,100,6.1NRT,299.54,258.57,N
39.25312,16.2116,305.83,1.82,1.32,2022-07-18,0128,A,38,6.1NRT,291.6,14.98,N
36.752,6.25877,305.18,1.09,1.04,2022-07-18,0130,A,63,6.1NRT,295.05,6.44,N
44.48491,-0.51774,341.5,3.64,1.79,2022-07-18,0304,A,100,6.1NRT,298.17,298.77,N
44.47305,-0.47477,328.46,3.66,1.79,2022-07-18,0304,A,100,6.1NRT,295.47,176.63,N
44.4817,-0.56864,310.63,3.62,1.78,2022-07-18,0304,A,49,6.1NRT,296.8,59.42,N
44.4699,-0.52595,317.8,3.64,1.79,2022-07-18,0304,A,94,6.1NRT,295.52,99.62,N
44.49142,-0.51869,324.85,3.64,1.79,2022-07-18,0304,A,100,6.1NRT,295.12,143.3,N
44.4798,-0.4756,326.12,3.66,1.79,2022-07-18,0304,A,100,6.1NRT,295.64,155.13,N
44.488,-0.56979,309.68,3.62,1.78,2022-07-18,0304,A,67,6.1NRT,297.24,58.45,N
44.47643,-0.52697,333.37,3.64,1.79,2022-07-18,0304,A,100,6.1NRT,298.6,217.31,N
44.46476,-0.48385,317.99,3.66,1.79,2022-07-18,0304,A,95,6.1NRT,294.47,103.46,N
44.51481,-1.21607,306.57,3.34,1.72,2022-07-18,0304,A,47,6.1NRT,295.53,44,N
43.10747,-3.64798,308.14,2.73,1.58,2022-07-18,0306,A,74,6.1NRT,290.24,35.8,N
43.10479,-3.65676,301.61,2.73,1.58,2022-07-18,0306,A,17,6.1NRT,290,16.57,N
43.43063,-6.6822,301.87,1.81,1.32,2022-07-18,0306,A,45,6.1NRT,289.4,12.81,N
43.03634,-5.87542,319.21,2.06,1.4,2022-07-18,0306,A,98,6.1NRT,291.47,47.41,N
43.03604,-5.8845,314.99,2.06,1.4,2022-07-18,0306,A,90,6.1NRT,290.21,38,N
43.02922,-5.85352,303.4,2.07,1.4,2022-07-18,0306,A,49,6.1NRT,292.57,13.96,N
42.82034,-6.97768,323.89,1.81,1.32,2022-07-18,0306,A,100,6.1NRT,294.05,50.58,N
42.81571,-6.95634,304.22,1.82,1.32,2022-07-18,0306,A,59,6.1NRT,293.14,11.82,N
42.75888,-6.96139,336.87,1.82,1.32,2022-07-18,0306,A,100,6.1NRT,293.81,91.04,N
42.75415,-6.93929,338.74,1.83,1.32,2022-07-18,0306,A,100,6.1NRT,295.34,98.82,N
42.74295,-6.94502,303.09,1.83,1.32,2022-07-18,0306,A,46,6.1NRT,290.4,11.78,N
42.82026,-7.75443,308.19,1.65,1.26,2022-07-18,0306,A,74,6.1NRT,289.02,21.52,N
42.46856,-6.61195,305.36,1.94,1.36,2022-07-18,0306,A,35,6.1NRT,293.82,13.64,N
42.46374,-6.59007,303.76,1.95,1.36,2022-07-18,0306,A,19,6.1NRT,293.76,10.83,N
42.45749,-6.61964,395.92,1.94,1.36,2022-07-18,0306,A,100,6.1NRT,303.11,600.67,N
42.45247,-6.59695,361.25,1.95,1.36,2022-07-18,0306,A,100,6.1NRT,299.53,233.33,N
42.44696,-6.57208,307.53,1.95,1.36,2022-07-18,0306,A,56,6.1NRT,293.37,16.76,N
42.5993,-7.32814,326.99,1.76,1.3,2022-07-18,0306,A,81,6.1NRT,294.05,53.4,N
42.59069,-7.28801,317.43,1.77,1.3,2022-07-18,0306,A,22,6.1NRT,287.31,28.27,N
42.58614,-7.26686,315.42,1.77,1.3,2022-07-18,0306,A,40,6.1NRT,282.15,24.81,N
42.44142,-6.60481,327.66,1.95,1.36,2022-07-18,0306,A,100,6.1NRT,292.93,63.99,N
42.43597,-6.58026,320.14,1.95,1.36,2022-07-18,0306,A,100,6.1NRT,291.82,43.19,N
42.59132,-7.2727,315.74,1.77,1.3,2022-07-18,0306,A,52,6.1NRT,280.9,22.21,N
42.45487,-6.62935,349.05,1.94,1.36,2022-07-18,0306,A,100,6.1NRT,294.84,152.95,N
42.45003,-6.6069,357.35,1.95,1.36,2022-07-18,0306,A,100,6.1NRT,300.41,204.07,N
42.44463,-6.58175,323.82,1.95,1.36,2022-07-18,0306,A,100,6.1NRT,293.48,51.56,N
42.59264,-7.33726,323.34,1.76,1.3,2022-07-18,0306,A,18,6.1NRT,291.57,44.26,N
42.4385,-6.61264,309.03,1.95,1.36,2022-07-18,0306,A,76,6.1NRT,292.71,19.96,N
42.43372,-6.59053,321.12,1.95,1.36,2022-07-18,0306,A,100,6.1NRT,291.85,47.3,N
42.57709,-7.32115,322.48,1.76,1.3,2022-07-18,0306,A,0,6.1NRT,290.16,41.38,N
42.53706,-7.24738,332.47,1.78,1.31,2022-07-18,0306,A,93,6.1NRT,286.83,69.82,N
42.53297,-7.22818,326.04,1.79,1.31,2022-07-18,0306,A,86,6.1NRT,288.13,52.47,N
42.53406,-7.29086,321.29,1.77,1.3,2022-07-18,0306,A,21,6.1NRT,289.31,41.57,N
42.40599,-6.92796,310.91,1.87,1.34,2022-07-18,0306,A,47,6.1NRT,286.46,24.93,N
41.85261,-6.09247,326.72,2.15,1.43,2022-07-18,0306,A,100,6.1NRT,294.51,74.78,N
41.84688,-6.0674,369.56,2.16,1.43,2022-07-18,0306,A,100,6.1NRT,302.86,352.1,N
41.84111,-6.04225,314.32,2.17,1.43,2022-07-18,0306,A,89,6.1NRT,295.1,37.52,N
41.83459,-6.07243,360.91,2.16,1.43,2022-07-18,0306,A,100,6.1NRT,305.72,269.62,N
41.82878,-6.04717,351.65,2.17,1.43,2022-07-18,0306,A,100,6.1NRT,304.29,198.96,N
41.8228,-6.02118,335.21,2.18,1.43,2022-07-18,0306,A,100,6.1NRT,296.2,109.36,N
41.81688,-5.99552,313,2.19,1.43,2022-07-18,0306,A,77,6.1NRT,290.47,36.24,N
41.85234,-6.09763,312.77,2.15,1.43,2022-07-18,0306,A,86,6.1NRT,293.54,31.99,N
41.84674,-6.07244,374.31,2.16,1.43,2022-07-18,0306,A,100,6.1NRT,302.98,400.98,N
41.84113,-6.04728,326.85,2.17,1.43,2022-07-18,0306,A,100,6.1NRT,297.58,73.47,N
41.83444,-6.07746,350.51,2.16,1.43,2022-07-18,0306,A,100,6.1NRT,300.98,190.8,N
41.82883,-6.05237,351.65,2.17,1.43,2022-07-18,0306,A,100,6.1NRT,306.06,199.75,N
41.82303,-6.02645,338.99,2.18,1.43,2022-07-18,0306,A,100,6.1NRT,297.91,126.9,N
41.81722,-6.00051,316.24,2.19,1.43,2022-07-18,0306,A,93,6.1NRT,291.28,43.73,N
41.81637,-6.05674,305.08,2.17,1.43,2022-07-18,0306,A,36,6.1NRT,290.61,16.7,N
41.80519,-6.00704,323.39,2.19,1.43,2022-07-18,0306,A,100,6.1NRT,295.51,65.37,N
41.79928,-5.9808,315.7,2.19,1.44,2022-07-18,0306,A,92,6.1NRT,292.66,44.57,N
41.82077,-6.13599,324.57,2.15,1.42,2022-07-18,0306,A,82,6.1NRT,288.9,67.53,N
41.8152,-6.11123,358.96,2.15,1.43,2022-07-18,0306,A,100,6.1NRT,298.06,251.3,N
41.80304,-6.11673,358.45,2.15,1.43,2022-07-18,0306,A,100,6.1NRT,294.91,247.8,N
41.79754,-6.09242,335.91,2.16,1.43,2022-07-18,0306,A,86,6.1NRT,300.41,108.49,N
41.78505,-6.09656,318.59,2.16,1.43,2022-07-18,0306,A,64,6.1NRT,288.31,49.26,N
41.44848,-7.51185,317.57,1.83,1.33,2022-07-18,0306,A,70,6.1NRT,293.17,38.94,N
41.44383,-7.49011,317.65,1.84,1.33,2022-07-18,0306,A,81,6.1NRT,286.36,39.03,N
41.4324,-7.49477,315.76,1.84,1.33,2022-07-18,0306,A,68,6.1NRT,291.19,35.71,N
40.50225,-4.4779,304.74,2.91,1.63,2022-07-18,0306,A,54,6.1NRT,290.62,27.08,N
40.50039,-4.48406,300.99,2.91,1.63,2022-07-18,0306,A,35,6.1NRT,290.52,17.93,N
41.2318,-7.884,319.25,1.77,1.3,2022-07-18,0306,A,98,6.1NRT,287.03,46.17,N
46.73814,33.28254,311.02,4.28,1.91,2022-07-18,0741,T,28,6.1NRT,297.1,48.39,D
48.10912,29.67729,315.29,1.44,1.19,2022-07-18,0920,T,59,6.1NRT,291.03,17.13,D
48.10532,29.69601,357.79,1.44,1.19,2022-07-18,0920,T,75,6.1NRT,293.95,133.23,D
48.60945,21.17942,318.65,1.09,1.04,2022-07-18,0920,T,33,6.1NRT,299.57,12.01,D
46.77733,30.15115,317.64,1.63,1.26,2022-07-18,0920,T,33,6.1NRT,301.11,11.63,D
46.77298,30.17161,343.96,1.64,1.26,2022-07-18,0920,T,92,6.1NRT,300.11,85.02,D
45.88961,34.00853,368.21,2.74,1.58,2022-07-18,0920,T,87,6.1NRT,306.33,442.28,D
45.88133,34.04201,348.33,2.75,1.59,2022-07-18,0920,T,82,6.1NRT,302.55,220.17,D
48.26889,14.33236,318.6,2.15,1.43,2022-07-18,0920,T,45,6.1NRT,304.41,28.23,D
45.34273,28.08142,318.6,1.4,1.17,2022-07-18,0920,T,62,6.1NRT,304.71,13.15,D
44.51794,26.59857,313.24,1.25,1.11,2022-07-18,0920,T,31,6.1NRT,299.58,7.87,D
44.50387,26.21784,318.22,1.21,1.09,2022-07-18,0920,T,29,6.1NRT,303.57,9.9,D
45.96848,12.64221,321.52,2.52,1.53,2022-07-18,0920,T,77,6.1NRT,299.02,37.31,D
44.77241,20.01499,356.82,1.08,1.04,2022-07-18,0920,T,98,6.1NRT,309.93,76.57,D
44.2835,22.82063,321.82,1,1,2022-07-18,0920,T,43,6.1NRT,307.81,6.26,D
44.2286,22.99846,340.83,1.01,1,2022-07-18,0920,T,89,6.1NRT,310.82,28.89,D
43.50714,25.69808,317.87,1.2,1.09,2022-07-18,0920,T,56,6.1NRT,301.11,8.61,D
43.50457,25.71225,320.57,1.2,1.09,2022-07-18,0920,T,67,6.1NRT,302.64,12.36,D
43.29336,25.0214,326.87,1.14,1.06,2022-07-18,0920,T,75,6.1NRT,304.73,18.64,D
44.2242,17.90493,317.36,1.27,1.12,2022-07-18,0920,T,30,6.1NRT,305.92,10.5,D
43.30074,23.87191,323.74,1.06,1.03,2022-07-18,0920,T,62,6.1NRT,305.38,14.13,D
42.91036,18.96818,337.73,1.12,1.05,2022-07-18,0920,T,88,6.1NRT,304.25,38.16,D
42.49775,19.25742,320.7,1.09,1.04,2022-07-18,0922,T,64,6.1NRT,310.36,7.87,D
41.46124,23.35627,327.54,1.07,1.03,2022-07-18,0922,T,58,6.1NRT,311.82,14.18,D
41.47346,22.75522,322.26,1.03,1.02,2022-07-18,0922,T,61,6.1NRT,309.5,7.49,D
41.89788,19.41611,328.23,1.06,1.03,2022-07-18,0922,T,81,6.1NRT,308.65,16.36,D
41.52915,15.53899,323.32,1.54,1.22,2022-07-18,0922,T,67,6.1NRT,303.49,13.65,D
40.96902,19.62936,331.28,1.04,1.02,2022-07-18,0922,T,81,6.1NRT,311.98,13.01,D
40.9674,19.64152,331.28,1.04,1.02,2022-07-18,0922,T,81,6.1NRT,311.82,13.02,D
39.85962,25.07771,320.1,1.3,1.13,2022-07-18,0922,T,0,6.1NRT,304.59,9.74,D
41.01754,15.89449,333.47,1.45,1.19,2022-07-18,0922,T,80,6.1NRT,308.01,29.03,D
41.01583,15.91168,328.85,1.45,1.19,2022-07-18,0922,T,73,6.1NRT,307.91,18.77,D
40.79628,14.63126,327.73,1.69,1.28,2022-07-18,0922,T,63,6.1NRT,302.83,28.59,D
40.4899,16.87461,326.85,1.28,1.12,2022-07-18,0922,T,63,6.1NRT,308.67,9.56,D
39.9438,18.08031,330.33,1.12,1.06,2022-07-18,0922,T,76,6.1NRT,311.24,11.65,D
38.31676,23.63049,322.83,1.19,1.08,2022-07-18,0922,T,58,6.1NRT,306.28,7.91,D
38.88618,16.68633,332.96,1.25,1.11,2022-07-18,0922,T,85,6.1NRT,311.26,17.69,D
38.88672,16.67966,328.54,1.25,1.11,2022-07-18,0922,T,81,6.1NRT,310.92,10.88,D
37.28851,14.14637,327.42,1.63,1.26,2022-07-18,0922,T,59,6.1NRT,311.42,14.08,D
40.83039,33.21572,317.11,1.01,1,2022-07-18,1056,A,39,6.1NRT,299.45,7.65,D
41.26195,31.43062,316.34,1.08,1.04,2022-07-18,1056,A,33,6.1NRT,303.82,8.83,D
41.40368,32.12745,315.3,1.04,1.02,2022-07-18,1056,A,66,6.1NRT,301.22,7.92,D
40.94765,19.63105,322.74,4.57,1.96,2022-07-18,1058,A,64,6.1NRT,305.46,76.51,D
40.94771,19.62269,322.05,4.57,1.96,2022-07-18,1058,A,75,6.1NRT,305.63,76.59,D
43.14547,25.14495,317.15,1.94,1.36,2022-07-18,1058,A,68,6.1NRT,299.79,19.45,D
43.14042,25.12161,315.45,1.95,1.36,2022-07-18,1058,A,63,6.1NRT,300.66,16.38,D
43.14882,25.13939,319.96,1.94,1.36,2022-07-18,1058,A,74,6.1NRT,299.92,26.8,D
